<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
EURRUB;60;20180628;040000;73.0070000;73.0790000;72.8020000;72.9520000;235
EURRUB;60;20180628;050000;73.0600000;73.0970000;72.8670000;72.9972000;235
EURRUB;60;20180628;060000;72.9810000;73.0640000;72.8950000;73.0131000;239
EURRUB;60;20180628;070000;73.0520000;73.0630000;72.8870000;72.9910000;214
EURRUB;60;20180628;080000;73.0000000;73.1060000;72.8880000;72.9200000;214
EURRUB;60;20180628;090000;73.0370000;73.0370000;72.8300000;72.8830000;236
EURRUB;60;20180628;100000;72.9320000;73.0520000;72.7990000;73.0060000;2456
EURRUB;60;20180628;110000;73.0430000;73.1860000;72.9560000;73.0630000;13838
EURRUB;60;20180628;120000;73.0830000;73.0840000;72.8910000;73.0270000;11940
EURRUB;60;20180628;130000;73.0570000;73.1570000;72.9410000;73.1030000;11464
EURRUB;60;20180628;140000;73.1240000;73.1310000;72.8820000;72.9970000;11672
EURRUB;60;20180628;150000;72.9980000;73.1070000;72.9070000;73.0510000;10383
EURRUB;60;20180628;160000;73.0700000;73.1590000;72.9470000;72.9990000;12985
EURRUB;60;20180628;170000;73.0210000;73.0210000;72.8030000;72.9180000;12685
EURRUB;60;20180628;180000;72.9180000;73.0661000;72.8170000;73.0020000;14427
EURRUB;60;20180628;190000;73.0350000;73.0888000;72.7190000;72.8700000;8230
EURRUB;60;20180628;200000;72.8730000;72.9624000;72.7760000;72.8480000;3644
EURRUB;60;20180628;210000;72.8890000;72.9060000;72.7320000;72.8390000;358
EURRUB;60;20180628;220000;72.7690000;72.8544000;72.6260000;72.6320000;354
EURRUB;60;20180628;230000;72.7310000;72.7650000;72.5850000;72.6934000;239
EURRUB;60;20180629;000000;72.5900000;73.1820000;72.5010000;72.5700000;238
EURRUB;60;20180629;010000;72.6700000;73.1330000;72.5280000;73.0650000;90
EURRUB;60;20180629;020000;72.6660000;73.0650000;72.6500000;72.8550000;140
EURRUB;60;20180629;030000;72.9050000;72.9080000;72.6310000;72.6400000;222
EURRUB;60;20180629;040000;72.6460000;72.7600000;72.6400000;72.6800000;235
EURRUB;60;20180629;050000;72.7410000;72.7620000;72.6490000;72.7086000;232
EURRUB;60;20180629;060000;72.7010000;73.1299000;72.6630000;73.1000000;237
EURRUB;60;20180629;070000;73.1630000;73.1838000;72.8280000;72.8810000;241
EURRUB;60;20180629;080000;72.9700000;73.2310000;72.8830000;73.0205000;237
EURRUB;60;20180629;090000;73.0380000;73.0950000;72.9180000;72.9860000;242
EURRUB;60;20180629;100000;73.0770000;73.0808000;72.8860000;72.8950000;184
EURRUB;60;20180629;110000;72.9320000;73.0656000;72.8270000;72.9890000;14395
EURRUB;60;20180629;120000;73.0060000;73.1090000;72.9000000;72.9740000;17195
EURRUB;60;20180629;130000;72.9720000;73.0400000;72.8690000;72.9850000;13714
EURRUB;60;20180629;140000;72.9890000;73.1720000;72.8900000;73.0870000;13317
EURRUB;60;20180629;150000;73.0990000;73.2090000;73.0060000;73.0760000;11350
EURRUB;60;20180629;160000;73.0870000;73.2270000;73.0200000;73.1150000;13864
EURRUB;60;20180629;170000;73.1130000;73.1811000;73.0030000;73.1410000;13312
EURRUB;60;20180629;180000;73.1390000;73.2143000;73.0180000;73.1800000;13287
EURRUB;60;20180629;190000;73.1810000;73.2060000;73.0100000;73.1520000;11317
EURRUB;60;20180629;200000;73.1770000;73.2530000;73.0810000;73.2230000;5560
EURRUB;60;20180629;210000;73.2440000;73.3090000;73.1270000;73.2620000;371
EURRUB;60;20180629;220000;73.2960000;73.3410000;73.1560000;73.2444000;352
EURRUB;60;20180629;230000;73.2560000;73.3375000;73.1610000;73.3278000;226
EURRUB;60;20180630;000000;73.3300000;73.4161000;73.1870000;73.3081000;226
EURRUB;60;20180630;010000;73.3210000;73.3810000;73.1670000;73.3810000;10
EURRUB;60;20180701;230000;73.2210000;73.4350000;73.0540000;73.0540000;12
EURRUB;60;20180702;000000;73.3780000;73.5670000;73.3040000;73.4509000;37
EURRUB;60;20180702;010000;73.4580000;73.5330000;73.1970000;73.4484000;165
EURRUB;60;20180702;020000;73.4650000;74.5840000;73.3460000;73.5034000;203
EURRUB;60;20180702;030000;73.5070000;73.5640000;73.3980000;73.4410000;229
EURRUB;60;20180702;040000;73.5610000;73.5610000;73.3290000;73.4739000;230
EURRUB;60;20180702;050000;73.4820000;73.5080000;73.2880000;73.4375000;235
EURRUB;60;20180702;060000;73.4640000;73.4900000;73.3320000;73.4251000;220
EURRUB;60;20180702;070000;73.4260000;73.4690000;73.3080000;73.3090000;221
EURRUB;60;20180702;080000;73.4010000;73.4310000;73.2870000;73.2940000;231
EURRUB;60;20180702;090000;73.4060000;73.4060000;73.2170000;73.3459000;239
EURRUB;60;20180702;100000;73.3490000;73.5850000;73.2370000;73.5030000;209
EURRUB;60;20180702;110000;73.5580000;73.5580000;73.3310000;73.4220000;12773
EURRUB;60;20180702;120000;73.4360000;73.5090000;73.2760000;73.3900000;12331
EURRUB;60;20180702;130000;73.3985000;73.4610000;73.2850000;73.4500000;9003
EURRUB;60;20180702;140000;73.4640000;73.5510000;73.3840000;73.4570000;8468
EURRUB;60;20180702;150000;73.4570000;73.4910000;73.2550000;73.3970000;8799
EURRUB;60;20180702;160000;73.4220000;73.4880000;73.3210000;73.3810000;12260
EURRUB;60;20180702;170000;73.4050000;73.4370000;73.2440000;73.3680000;12175
EURRUB;60;20180702;180000;73.3690000;73.5790000;73.2580000;73.4660000;10970
EURRUB;60;20180702;190000;73.4670000;73.6422000;73.3600000;73.5610000;3108
EURRUB;60;20180702;200000;73.6140000;73.6470000;73.4990000;73.5780000;3982
EURRUB;60;20180702;210000;73.6060000;73.7781000;73.5280000;73.6805000;386
EURRUB;60;20180702;220000;73.7000000;73.7585000;73.5660000;73.7585000;360
EURRUB;60;20180702;230000;73.7730000;73.7920000;73.6300000;73.7059000;242
EURRUB;60;20180703;000000;73.7450000;73.9414000;73.6540000;73.8199000;230
EURRUB;60;20180703;010000;73.8050000;74.0170000;73.6670000;73.8882000;152
EURRUB;60;20180703;020000;73.8930000;74.6133000;73.7520000;73.8346000;129
EURRUB;60;20180703;030000;73.8510000;73.8510000;73.7340000;73.7986000;201
EURRUB;60;20180703;040000;73.8190000;74.0558000;73.7270000;73.8600000;237
EURRUB;60;20180703;050000;73.7840000;73.8760000;73.6240000;73.6823000;239
EURRUB;60;20180703;060000;73.6970000;73.7580000;73.6320000;73.7057000;238
EURRUB;60;20180703;070000;73.6570000;73.8160000;73.6460000;73.7536000;234
EURRUB;60;20180703;080000;73.7450000;73.8650000;73.7120000;73.7200000;224
EURRUB;60;20180703;090000;73.7930000;73.8271000;73.6760000;73.7745000;214
EURRUB;60;20180703;100000;73.7660000;73.8563000;73.4760000;73.5757000;193
EURRUB;60;20180703;110000;73.5620000;73.7487000;73.5620000;73.7160000;3606
EURRUB;60;20180703;120000;73.7290000;73.7514000;73.5940000;73.6640000;3713
EURRUB;60;20180703;130000;73.7080000;73.8022000;73.6220000;73.7080000;3708
EURRUB;60;20180703;140000;73.7230000;73.7520000;73.5620000;73.6240000;3370
EURRUB;60;20180703;150000;73.6430000;73.7055000;73.5290000;73.6200000;3560
EURRUB;60;20180703;160000;73.6400000;73.6530000;73.4700000;73.5720000;3727
EURRUB;60;20180703;170000;73.5720000;73.6425000;73.4590000;73.6370000;3773
EURRUB;60;20180703;180000;73.6510000;73.8073000;73.5900000;73.7080000;3877
EURRUB;60;20180703;190000;73.7740000;73.8091000;73.5460000;73.6270000;3282
EURRUB;60;20180703;200000;73.6510000;73.6978000;73.5290000;73.6680000;2974
EURRUB;60;20180703;210000;73.6800000;73.7230000;73.5760000;73.6210000;346
EURRUB;60;20180703;220000;73.6850000;73.7050000;73.5700000;73.6260000;332
EURRUB;60;20180703;230000;73.6290000;73.7170000;73.5720000;73.6030000;204
EURRUB;60;20180704;000000;73.6560000;73.6790000;73.5200000;73.5200000;222
EURRUB;60;20180704;010000;73.6070000;73.6860000;73.5050000;73.5110000;62
EURRUB;60;20180704;020000;73.5920000;73.6360000;73.5120000;73.5290000;80
EURRUB;60;20180704;030000;73.6100000;73.6180000;73.4960000;73.5860000;85
EURRUB;60;20180704;040000;73.6560000;73.7050000;73.5190000;73.6270000;102
EURRUB;60;20180704;050000;73.7000000;73.7020000;73.5170000;73.5520000;125
EURRUB;60;20180704;060000;73.6270000;73.6270000;73.4800000;73.5130000;119
EURRUB;60;20180704;070000;73.5970000;73.5970000;73.4710000;73.5060000;117
EURRUB;60;20180704;080000;73.5640000;73.7080000;73.5430000;73.5610000;109
EURRUB;60;20180704;090000;73.6540000;73.6640000;73.4950000;73.5350000;215
EURRUB;60;20180704;100000;73.6410000;73.6801000;73.4600000;73.5060000;229
EURRUB;60;20180704;110000;73.5610000;73.7877000;73.5180000;73.7620000;7968
EURRUB;60;20180704;120000;73.7700000;73.7700000;73.5280000;73.6730000;9216
EURRUB;60;20180704;130000;73.6840000;73.6840000;73.5340000;73.6130000;7710
EURRUB;60;20180704;140000;73.6130000;73.6590000;73.4730000;73.6010000;6786
EURRUB;60;20180704;150000;73.6280000;73.6598000;73.5510000;73.6160000;6299
EURRUB;60;20180704;160000;73.6180000;73.7410000;73.5660000;73.6580000;7235
EURRUB;60;20180704;170000;73.6580000;73.7124000;73.5670000;73.6470000;7205
EURRUB;60;20180704;180000;73.6640000;73.7290000;73.5790000;73.6390000;6868
EURRUB;60;20180704;190000;73.6570000;73.6890000;73.5240000;73.6497000;4083
EURRUB;60;20180704;200000;73.6660000;73.8490000;73.5730000;73.8050000;729
EURRUB;60;20180704;210000;73.8130000;73.8710000;73.7250000;73.7762000;318
EURRUB;60;20180704;220000;73.8200000;73.8310000;73.7080000;73.7860000;262
EURRUB;60;20180704;230000;73.8070000;73.8140000;73.6030000;73.6246000;216
EURRUB;60;20180705;000000;73.6690000;73.7710000;73.5640000;73.7240000;200
EURRUB;60;20180705;010000;73.7720000;73.8650000;73.6690000;73.8297000;94
EURRUB;60;20180705;020000;73.7970000;73.9090000;73.7520000;73.7840000;152
EURRUB;60;20180705;030000;73.8730000;73.9160000;73.7780000;73.8689000;202
EURRUB;60;20180705;040000;73.8770000;73.8960000;73.7410000;73.8153000;233
EURRUB;60;20180705;050000;73.7970000;73.8800000;73.7500000;73.8357000;238
EURRUB;60;20180705;060000;73.8650000;73.8920000;73.7690000;73.8506000;232
EURRUB;60;20180705;070000;73.8770000;73.8830000;73.7160000;73.7210000;221
EURRUB;60;20180705;080000;73.7990000;73.8440000;73.6710000;73.6710000;225
EURRUB;60;20180705;090000;73.7570000;73.9526000;73.6180000;73.8760000;248
EURRUB;60;20180705;100000;73.9150000;73.9955000;73.7340000;73.7850000;191
EURRUB;60;20180705;110000;73.8290000;74.0450000;73.7850000;73.9790000;12126
EURRUB;60;20180705;120000;73.9790000;74.0009000;73.8290000;73.9310000;10199
EURRUB;60;20180705;130000;73.9420000;73.9480000;73.7860000;73.8930000;9333
EURRUB;60;20180705;140000;73.9130000;73.9290000;73.7610000;73.8220000;8325
EURRUB;60;20180705;150000;73.8210000;73.8890000;73.6820000;73.7950000;9831
EURRUB;60;20180705;160000;73.8150000;73.8503000;73.6500000;73.8340000;11767
EURRUB;60;20180705;170000;73.8550000;73.8900000;73.6830000;73.7810000;11176
EURRUB;60;20180705;180000;73.8140000;73.8580000;73.6500000;73.7860000;11960
EURRUB;60;20180705;190000;73.7860000;73.8961000;73.6140000;73.7350000;9033
EURRUB;60;20180705;200000;73.7850000;73.8000000;73.6350000;73.7280000;4843
EURRUB;60;20180705;210000;73.7600000;73.7810000;73.5870000;73.6397000;2503
EURRUB;60;20180705;220000;73.7020000;73.7450000;73.5690000;73.7071000;371
EURRUB;60;20180705;230000;73.7210000;73.7620000;73.5970000;73.6540000;229
EURRUB;60;20180706;000000;73.7450000;73.8060000;73.6440000;73.7251000;218
EURRUB;60;20180706;010000;73.7760000;73.8290000;73.7070000;73.7290000;50
EURRUB;60;20180706;020000;73.7870000;74.0330000;73.7250000;73.9251000;108
EURRUB;60;20180706;030000;73.9940000;73.9940000;73.7860000;73.9278000;182
EURRUB;60;20180706;040000;73.9530000;73.9680000;73.7750000;73.9030000;224
EURRUB;60;20180706;050000;73.9630000;73.9660000;73.8208000;73.8320000;231
EURRUB;60;20180706;060000;73.8890000;73.9345000;73.8220000;73.8837000;230
EURRUB;60;20180706;070000;73.8830000;73.9500000;73.8560000;73.9290000;216
EURRUB;60;20180706;080000;73.9190000;73.9920000;73.7510000;73.7840000;234
EURRUB;60;20180706;090000;73.7810000;73.9142000;73.7410000;73.8630000;245
EURRUB;60;20180706;100000;73.9270000;74.0290000;73.8350000;73.9510000;183
EURRUB;60;20180706;110000;73.9270000;73.9605000;73.7700000;73.8280000;11496
EURRUB;60;20180706;120000;73.8460000;74.0060000;73.7930000;73.9620000;8537
EURRUB;60;20180706;130000;73.9780000;74.0141000;73.8710000;73.9630000;8842
EURRUB;60;20180706;140000;73.9810000;74.0294000;73.9290000;74.0070000;7651
EURRUB;60;20180706;150000;74.0070000;74.0760000;73.9340000;73.9820000;7117
EURRUB;60;20180706;160000;73.9820000;74.1190000;73.9000000;73.9830000;15842
EURRUB;60;20180706;170000;73.9980000;74.1970000;73.9280000;74.1210000;12761
EURRUB;60;20180706;180000;74.1220000;74.1884000;73.9530000;74.0020000;10567
EURRUB;60;20180706;190000;74.0030000;74.0590000;73.7960000;73.8810000;6283
EURRUB;60;20180706;200000;73.9240000;73.9821000;73.8110000;73.9330000;5089
EURRUB;60;20180706;210000;73.9720000;73.9810000;73.8660000;73.9594000;364
EURRUB;60;20180706;220000;73.9610000;73.9940000;73.8790000;73.9786000;370
EURRUB;60;20180706;230000;73.9800000;74.0040000;73.8800000;73.9020000;232
EURRUB;60;20180707;000000;73.9760000;73.9900000;73.8270000;73.9582000;223
EURRUB;60;20180707;010000;73.9890000;73.9890000;73.9072000;73.9170000;9
EURRUB;60;20180708;230000;73.9540000;73.9540000;73.8180000;73.8980000;12
EURRUB;60;20180709;000000;73.8980000;73.8980000;73.8980000;73.8980000;1
EURRUB;60;20180709;010000;73.8390000;73.9580000;73.8050000;73.8050000;72
EURRUB;60;20180709;020000;73.9600000;73.9840000;73.7990000;73.8330000;97
EURRUB;60;20180709;030000;73.9470000;74.0020000;73.8110000;73.8680000;102
EURRUB;60;20180709;040000;73.9850000;73.9890000;73.8570000;73.9270000;100
EURRUB;60;20180709;050000;73.9940000;74.0390000;73.9000000;73.9890000;113
EURRUB;60;20180709;060000;73.9850000;74.1230000;73.9380000;74.0360000;104
EURRUB;60;20180709;070000;74.1010000;74.1170000;73.9840000;74.0000000;98
EURRUB;60;20180709;080000;74.0350000;74.0750000;73.9800000;73.9840000;75
EURRUB;60;20180709;090000;74.0030000;74.4810000;73.9150000;73.9340000;122
EURRUB;60;20180709;100000;73.9510000;74.0250000;73.7300000;73.8140000;135
EURRUB;60;20180709;110000;73.8840000;73.9960000;73.8080000;73.9230000;12525
EURRUB;60;20180709;120000;73.9220000;73.9422000;73.7880000;73.8940000;11556
EURRUB;60;20180709;130000;73.9140000;73.9384000;73.7900000;73.8400000;10002
EURRUB;60;20180709;140000;73.8400000;73.8882000;73.7720000;73.8580000;8317
EURRUB;60;20180709;150000;73.8800000;73.9709000;73.7950000;73.8420000;8551
EURRUB;60;20180709;160000;73.8590000;73.8957000;73.7690000;73.8090000;8109
EURRUB;60;20180709;170000;73.8710000;73.8982000;73.7820000;73.8230000;4793
EURRUB;60;20180709;180000;73.8480000;73.8734000;73.6440000;73.6940000;5429
EURRUB;60;20180709;190000;73.6930000;73.7282000;73.4480000;73.5120000;7966
EURRUB;60;20180709;200000;73.5120000;73.5720000;73.3860000;73.4600000;3948
EURRUB;60;20180709;210000;73.4650000;73.4868000;73.3490000;73.3970000;376
EURRUB;60;20180709;220000;73.4670000;73.4950000;73.3080000;73.3810000;429
EURRUB;60;20180709;230000;73.3985000;73.4071000;73.2160000;73.3484000;286
EURRUB;60;20180710;000000;73.2820000;73.4602000;73.2630000;73.2630000;213
EURRUB;60;20180710;010000;73.3210000;73.5110000;73.0550000;73.4230000;63
EURRUB;60;20180710;020000;73.4260000;73.5030000;73.4220000;73.4380000;70
EURRUB;60;20180710;030000;73.5000000;73.5350000;72.9650000;73.0340000;76
EURRUB;60;20180710;040000;73.0350000;73.4890000;72.5990000;73.3890000;112
EURRUB;60;20180710;050000;73.4260000;73.4370000;73.3190000;73.3190000;112
EURRUB;60;20180710;060000;73.3100000;73.4400000;73.3060000;73.4100000;105
EURRUB;60;20180710;070000;73.4470000;73.4700000;73.3580000;73.4490000;98
EURRUB;60;20180710;080000;73.4710000;73.5020000;73.3110000;73.3110000;95
EURRUB;60;20180710;090000;73.3690000;73.4020000;73.2460000;73.2630000;210
EURRUB;60;20180710;100000;73.3480000;73.5460000;72.7410000;73.3475000;241
EURRUB;60;20180710;110000;73.3570000;73.3956000;73.2180000;73.2920000;12428
EURRUB;60;20180710;120000;73.3130000;73.3845000;73.2220000;73.2980000;12438
EURRUB;60;20180710;130000;73.3270000;73.3270000;73.1220000;73.2310000;10649
EURRUB;60;20180710;140000;73.2430000;73.2942000;73.1770000;73.2560000;9473
EURRUB;60;20180710;150000;73.2720000;73.2720000;73.1100000;73.2270000;10824
EURRUB;60;20180710;160000;73.2270000;73.2770000;73.1340000;73.1770000;12456
EURRUB;60;20180710;170000;73.2000000;73.2513000;72.8630000;72.9010000;9306
EURRUB;60;20180710;180000;72.9390000;72.9390000;72.6670000;72.7880000;10296
EURRUB;60;20180710;190000;72.7880000;72.8372000;72.4790000;72.5650000;3902
EURRUB;60;20180710;200000;72.5580000;72.6680000;72.5050000;72.6120000;3225
EURRUB;60;20180710;210000;72.6190000;72.6501000;72.4540000;72.5490000;391
EURRUB;60;20180710;220000;72.5530000;72.5750000;72.4020000;72.4170000;395
EURRUB;60;20180710;230000;72.4910000;72.4929000;72.3340000;72.4019000;241
EURRUB;60;20180711;000000;72.3380000;72.6368000;72.3310000;72.5531000;219
EURRUB;60;20180711;010000;72.5770000;72.6390000;72.4480000;72.5272000;149
EURRUB;60;20180711;020000;72.5210000;72.5354000;72.4300000;72.4490000;193
EURRUB;60;20180711;030000;72.5320000;72.5810000;72.3230000;72.5416000;231
EURRUB;60;20180711;040000;72.4630000;72.5400000;72.2940000;72.4983000;237
EURRUB;60;20180711;050000;72.4970000;72.6964000;72.2900000;72.5930000;234
EURRUB;60;20180711;060000;72.7010000;72.7276000;72.5780000;72.6040000;231
EURRUB;60;20180711;070000;72.7080000;72.7412000;72.5790000;72.6620000;224
EURRUB;60;20180711;080000;72.7450000;73.0159000;72.6590000;72.8479000;230
EURRUB;60;20180711;090000;72.8630000;72.8630000;72.5980000;72.6730000;238
EURRUB;60;20180711;100000;72.7720000;72.8350000;72.5770000;72.7370000;221
EURRUB;60;20180711;110000;72.7400000;72.9590000;72.6140000;72.9010000;13177
EURRUB;60;20180711;120000;72.9080000;72.9348000;72.6950000;72.7480000;12750
EURRUB;60;20180711;130000;72.7770000;72.9285000;72.6930000;72.8420000;14191
EURRUB;60;20180711;140000;72.8500000;72.8740000;72.6100000;72.6660000;11666
EURRUB;60;20180711;150000;72.6880000;72.7060000;72.5160000;72.6170000;12130
EURRUB;60;20180711;160000;72.6160000;72.7671000;72.4990000;72.7350000;16232
EURRUB;60;20180711;170000;72.7350000;72.7988000;72.3940000;72.5190000;12887
EURRUB;60;20180711;180000;72.5190000;72.5288000;72.2790000;72.4180000;14057
EURRUB;60;20180711;190000;72.4180000;72.7503000;72.3490000;72.7220000;7213
EURRUB;60;20180711;200000;72.7120000;72.7995000;72.4500000;72.6120000;2746
EURRUB;60;20180711;210000;72.6450000;72.7930000;72.4890000;72.6890000;408
EURRUB;60;20180711;220000;72.7380000;72.8719000;72.6270000;72.7280000;395
EURRUB;60;20180711;230000;72.7517000;72.8424000;72.6540000;72.7869000;238
EURRUB;60;20180712;000000;72.7850000;72.8660000;72.6320000;72.8330000;217
EURRUB;60;20180712;010000;72.8690000;72.8698000;72.7140000;72.7961000;141
EURRUB;60;20180712;020000;72.8310000;72.9093000;72.6690000;72.9093000;152
EURRUB;60;20180712;030000;72.8990000;72.9050000;72.6970000;72.7877000;197
EURRUB;60;20180712;040000;72.8210000;72.8400000;72.6670000;72.6880000;228
EURRUB;60;20180712;050000;72.7960000;72.8623000;72.7320000;72.7490000;236
EURRUB;60;20180712;060000;72.8440000;72.8614000;72.6750000;72.7516000;215
EURRUB;60;20180712;070000;72.7590000;72.7880000;72.6710000;72.7060000;227
EURRUB;60;20180712;080000;72.7820000;72.8110000;72.7010000;72.7773000;210
EURRUB;60;20180712;090000;72.8100000;72.8690000;72.6980000;72.7508000;244
EURRUB;60;20180712;100000;72.7380000;72.7903000;72.5290000;72.5790000;223
EURRUB;60;20180712;110000;72.6890000;72.7530000;72.4320000;72.7020000;12146
EURRUB;60;20180712;120000;72.7030000;72.7210000;72.4830000;72.5470000;10825
EURRUB;60;20180712;130000;72.5660000;72.5660000;72.3710000;72.4966000;9841
EURRUB;60;20180712;140000;72.5080000;72.5250000;72.3560000;72.4270000;9762
EURRUB;60;20180712;150000;72.4430000;72.4840000;72.3050000;72.3630000;11438
EURRUB;60;20180712;160000;72.3800000;72.4760000;72.1780000;72.3900000;14136
EURRUB;60;20180712;170000;72.4120000;72.5085000;72.2920000;72.3810000;12345
EURRUB;60;20180712;180000;72.3810000;72.6070000;72.2580000;72.5630000;11517
EURRUB;60;20180712;190000;72.5620000;72.6721000;72.4710000;72.5537000;4386
EURRUB;60;20180712;200000;72.5210000;72.7140000;72.4770000;72.6680000;3046
EURRUB;60;20180712;210000;72.6680000;72.7270000;72.5340000;72.6040000;373
EURRUB;60;20180712;220000;72.6918000;72.7230000;72.5580000;72.6857000;364
EURRUB;60;20180712;230000;72.5980000;72.6920000;72.5630000;72.6030000;233
EURRUB;60;20180713;000000;72.6210000;72.7160000;72.5280000;72.6125000;214
EURRUB;60;20180713;010000;72.6590000;72.6680000;72.5340000;72.5730000;47
